time,wsp_150.0,power,price,Income
2015-03-05T19:00:00.000,9.44274,5.639675091556785,49.78,280.74302605769674
2015-03-05T20:00:00.000,10.290148,7.298352786801691,35.0,255.44234753805918
2015-03-05T21:00:00.000,8.973341,4.839745276917477,28.9,139.86863850291508
2015-03-05T22:00:00.000,9.035693,4.941336037593922,26.19,129.41359082458484
2015-03-05T23:00:00.000,9.156717,5.142559970011326,25.54,131.34098163408925
2015-03-06T00:00:00.000,8.451729,4.043865278177871,25.04,101.25838656557389
2015-03-06T01:00:00.000,8.194309,3.6855049543721403,24.38,89.85261078759278
2015-03-06T02:00:00.000,7.751889,3.1202013841328777,23.96,74.76002516382376
2015-03-06T03:00:00.000,7.330371,2.6383830929482444,23.94,63.16289124518097
2015-03-06T04:00:00.000,8.075739,3.5278232051881453,24.85,87.66640664892542
2015-03-06T05:00:00.000,7.885223,3.2839907792966323,25.57,83.97164422661488
2015-03-06T06:00:00.000,7.630765,2.9762144860948703,26.28,78.21491669457319
2015-03-06T07:00:00.000,7.323252,2.6307036395788828,27.44,72.18650787004455
2015-03-06T08:00:00.000,7.962996,3.38212365329652,35.85,121.24913297068025
2015-03-06T09:00:00.000,6.832039,2.1360479595868394,37.02,79.0764954639048
2015-03-06T10:00:00.000,6.113414,1.530422741628463,32.02,49.00413618694339
2015-03-06T11:00:00.000,7.261083,2.564272603254082,30.18,77.3897471662082
2015-03-06T12:00:00.000,7.943453,3.357283219392823,26.77,89.87447178314586
2015-03-06T13:00:00.000,8.138045,3.61010846163758,26.54,95.81227857186137
2015-03-06T14:00:00.000,7.472458,2.794798085816798,26.35,73.64292956127262
2015-03-06T15:00:00.000,8.041428,3.483048504002109,26.29,91.56934517021544
2015-03-06T16:00:00.000,9.011321,4.9014589532991115,26.31,128.95738506129962
2015-03-06T17:00:00.000,8.306586,3.839084633608523,27.37,105.07574642186528
2015-03-06T18:00:00.000,9.867213,6.434925137813701,31.82,204.75931788523195
2015-03-06T19:00:00.000,10.923497,8.730619683695313,27.24,237.8220801838603
2015-03-06T20:00:00.000,11.294843,9.65162822151568,26.14,252.29356171041985
2015-03-06T21:00:00.000,11.502375,10.193481898757808,25.8,262.99183298795145
2015-03-06T22:00:00.000,11.139415,9.258638782283004,25.52,236.28046172386226
2015-03-06T23:00:00.000,11.302578,9.671470856390055,25.04,242.17363024400697
2015-03-07T00:00:00.000,12.127919,11.94865033697839,23.62,282.2271209594296
2015-03-07T01:00:00.000,13.579566,14.71600903967945,22.79,335.3778460142947
2015-03-07T02:00:00.000,13.466623,14.71600903967945,22.0,323.75219887294793
2015-03-07T03:00:00.000,13.180761,14.71600903967945,21.7,319.33739616104407
2015-03-07T04:00:00.000,13.605895,14.71600903967945,21.39,314.77543335874344
2015-03-07T05:00:00.000,14.234373,14.71600903967945,21.5,316.39419435310816
2015-03-07T06:00:00.000,15.585633,14.71600903967945,21.78,320.51467688421843
2015-03-07T07:00:00.000,16.155764,14.71600903967945,21.95,323.0163984209639
2015-03-07T08:00:00.000,14.950736,14.71600903967945,22.25,327.4312011328678
2015-03-07T09:00:00.000,13.728883,14.71600903967945,23.07,339.49832854540495
2015-03-07T10:00:00.000,12.187338,12.125134274127806,23.31,282.63687992991913
2015-03-07T11:00:00.000,12.470675,12.990619804929711,23.16,300.8627546821721
2015-03-07T12:00:00.000,12.613272,13.441361847581188,22.5,302.4306415705767
2015-03-07T13:00:00.000,12.550024,13.240172947360284,22.26,294.7262498082399
2015-03-07T14:00:00.000,12.132412,11.961935017658028,22.08,264.11952518988926
2015-03-07T15:00:00.000,11.465266,10.095141115263047,22.09,223.0016672361607
2015-03-07T16:00:00.000,11.013567,8.948371035664888,22.73,203.3964736406629
2015-03-07T17:00:00.000,11.294747,9.651382122893306,23.85,230.18546363100538
2015-03-07T18:00:00.000,11.944981,11.416063580644067,24.42,278.78027263932813
2015-03-07T19:00:00.000,11.283928,9.623674114462748,24.24,233.277860534577
2015-03-07T20:00:00.000,11.340232,9.76845336544989,23.26,227.21422528036445
2015-03-07T21:00:00.000,11.719132,10.780684266807992,22.29,240.30145230715013
2015-03-07T22:00:00.000,13.282501,14.71600903967945,22.12,325.5181199577095
2015-03-07T23:00:00.000,14.686995,14.71600903967945,21.72,319.63171634183766
2015-03-08T00:00:00.000,14.823821,14.71600903967945,18.73,275.6308493131961
2015-03-08T01:00:00.000,15.211987,14.71600903967945,16.61,244.43291014907567
2015-03-08T02:00:00.000,14.863538,14.71600903967945,16.68,245.46303078185323
2015-03-08T03:00:00.000,14.201391,14.71600903967945,16.39,241.1953881603462
2015-03-08T04:00:00.000,13.91057,14.71600903967945,16.93,249.1420330417731
2015-03-08T05:00:00.000,13.527867,14.71600903967945,17.45,256.7943577424064
2015-03-08T06:00:00.000,13.255145,14.71600903967945,16.65,245.02155051066282
2015-03-08T07:00:00.000,12.054665,11.733441879386012,18.85,221.17537942642633
2015-03-08T08:00:00.000,9.610783,5.9461560633152155,20.08,119.39881375136952
2015-03-08T09:00:00.000,6.973549,2.271546123489004,21.42,48.656517965134476
2015-03-08T10:00:00.000,7.039474,2.3365797937333674,21.42,50.049539181768736
2015-03-08T11:00:00.000,7.627657,2.9725793429899294,21.86,64.98058443775986
2015-03-08T12:00:00.000,9.048698,4.962702836387083,21.28,105.60631635831714
2015-03-08T13:00:00.000,9.567208,5.865643136117378,21.09,123.7064137407155
2015-03-08T14:00:00.000,8.027699,3.465239286850134,21.42,74.22542552432988
2015-03-08T15:00:00.000,8.594351,4.2520586761109564,21.46,91.24917918934113
2015-03-08T16:00:00.000,9.364899,5.501350085109598,22.03,121.19474237496445
2015-03-08T17:00:00.000,8.268987,3.787188453456125,24.46,92.63462957153682
2015-03-08T18:00:00.000,8.672831,4.369609633458853,25.31,110.59481982284356
2015-03-08T19:00:00.000,9.013265,4.904631792856014,25.28,123.98909172340004
2015-03-08T20:00:00.000,8.821131,4.597617149966301,25.0,114.94042874915753
2015-03-08T21:00:00.000,7.537754,2.8687048556699897,24.55,70.42670420669825
2015-03-08T22:00:00.000,7.33887,2.647570742418153,23.75,62.87980513243114
2015-03-08T23:00:00.000,6.22811,1.6181873889336131,22.69,36.71667185490369
2015-03-09T00:00:00.000,7.095824,2.393142139301222,22.26,53.27134402084521
2015-03-09T01:00:00.000,8.003587,3.4341083967017827,22.35,76.75232266628485
2015-03-09T02:00:00.000,7.788299,3.1643742181017394,22.41,70.91362622765998
2015-03-09T03:00:00.000,7.367466,2.6786403706417135,22.83,61.153359661750315
2015-03-09T04:00:00.000,6.930928,2.2301503917503536,23.76,52.988373307988404
2015-03-09T05:00:00.000,4.312065,0.5370514399324114,25.05,13.453138570306907
2015-03-09T06:00:00.000,6.691223,2.0066725086259427,33.74,67.70513044103932
2015-03-09T07:00:00.000,5.674719,1.2240328467405555,37.92,46.41532554840187
2015-03-09T08:00:00.000,6.418966,1.7715573451469455,44.6,79.01145759355377
2015-03-09T09:00:00.000,5.457516,1.0887923025673532,42.9,46.70918978013945
2015-03-09T10:00:00.000,5.483191,1.1042314486647298,39.02,43.08711112689776
2015-03-09T11:00:00.000,5.92999,1.3967602658414089,36.58,51.09349052447873
2015-03-09T12:00:00.000,5.539991,1.1389041267689757,31.56,35.94381424082887
2015-03-09T13:00:00.000,5.467037,1.094500661584332,34.14,37.3662525864891
2015-03-09T14:00:00.000,6.518825,1.8555298970529395,32.49,60.28616635525001
2015-03-09T15:00:00.000,7.293021,2.5982586471493248,35.16,91.35477403377025
2015-03-09T16:00:00.000,6.438311,1.7876226257403012,32.75,58.544640992994864
2015-03-09T17:00:00.000,5.935865,1.400915803599962,44.27,62.01854262537032
2015-03-09T18:00:00.000,6.79188,2.098601608403273,39.61,83.12560970885364
2015-03-09T19:00:00.000,7.86713,3.2614368145341084,36.37,118.61845694460551
2015-03-09T20:00:00.000,8.594267,4.251934000226351,27.02,114.887256686116
2015-03-09T21:00:00.000,8.859444,4.657784496856982,25.52,118.86666035979017
2015-03-09T22:00:00.000,10.12407,6.950649788118432,24.8,172.37611474533713
2015-03-09T23:00:00.000,10.027652,6.753948587095606,23.79,160.67643688700446
2015-03-10T00:00:00.000,9.666568,6.050300149153508,23.3,140.97199347527675
2015-03-10T01:00:00.000,9.880536,6.461026221753251,22.45,145.05003867836047
2015-03-10T02:00:00.000,9.343762,5.464183710844287,21.87,119.50169775616456
2015-03-10T03:00:00.000,7.62876,2.9738690820921265,21.69,64.50322039057822
2015-03-10T04:00:00.000,7.513499,2.8411010971668373,22.59,64.18047378499885
2015-03-10T05:00:00.000,8.268744,3.7868545819371353,23.17,87.74142066348344
2015-03-10T06:00:00.000,6.776959,2.0848007933252695,24.76,51.619667642733674
2015-03-10T07:00:00.000,9.430543,5.617849338313863,25.66,144.15401402113372
2015-03-10T08:00:00.000,9.344052,5.464692498137209,25.9,141.5355357017537
2015-03-10T09:00:00.000,8.48337,4.089452952613141,25.82,105.5896752364713
2015-03-10T10:00:00.000,7.016732,2.3140069376237684,25.6,59.23857760316847
2015-03-10T11:00:00.000,6.563685,1.8941012057626954,25.35,48.01546556608433
2015-03-10T12:00:00.000,6.843466,2.1467839057782,25.06,53.798404678801695
2015-03-10T13:00:00.000,7.007825,2.305205956958624,24.89,57.37657626870015
2015-03-10T14:00:00.000,6.62082,1.9439958420559342,24.7,48.01669729878157
2015-03-10T15:00:00.000,6.883835,2.1849995169035425,24.57,53.685438130320044
2015-03-10T16:00:00.000,6.743638,2.0542000557343414,24.76,50.861993379982295
2015-03-10T17:00:00.000,7.409369,2.7246057005304243,25.34,69.04150845144095
2015-03-10T18:00:00.000,7.344614,2.6537922256428965,25.72,68.2555360435353
2015-03-10T19:00:00.000,7.121477,2.4191913279627144,25.71,62.19740904192139
2015-03-10T20:00:00.000,6.751238,2.0611530630646038,25.13,51.79677647481349
2015-03-10T21:00:00.000,6.935003,2.234086317957297,24.62,55.003205148108655
2015-03-10T22:00:00.000,6.431803,1.7822071873264624,23.88,42.55910763335592
2015-03-10T23:00:00.000,6.119791,1.535216964460347,23.06,35.4021032004556
2015-03-11T00:00:00.000,6.748913,2.05902432872417,21.89,45.072042555772086
2015-03-11T01:00:00.000,8.277696,3.79916720278061,21.14,80.31439466678209
2015-03-11T02:00:00.000,9.537784,5.811689958486568,21.06,122.39419052572711
2015-03-11T03:00:00.000,10.191615,7.090698461527311,21.41,151.81185406129973
2015-03-11T04:00:00.000,10.288266,7.294349057807948,23.12,168.64535021651977
2015-03-11T05:00:00.000,10.137258,6.977847731574546,23.92,166.91011773926317
2015-03-11T06:00:00.000,9.969876,6.637877899022298,24.93,165.4822960226259
2015-03-11T07:00:00.000,9.77572,6.257577694560475,25.85,161.7583834043883
2015-03-11T08:00:00.000,10.188041,7.083241369493745,26.59,188.34338801483867
2015-03-11T09:00:00.000,8.073422,3.5247875865004628,26.37,92.94864865601721
2015-03-11T10:00:00.000,7.720289,3.082198912358584,26.34,81.1851193515251
2015-03-11T11:00:00.000,7.339159,2.647883533655493,26.43,69.98356179451467
2015-03-11T12:00:00.000,7.174541,2.473673373368046,25.76,63.72182609796087
2015-03-11T13:00:00.000,6.86293,2.1651535265433193,25.93,56.142430943268266
2015-03-11T14:00:00.000,6.232046,1.6212572824808271,26.02,42.18511449015112
2015-03-11T15:00:00.000,5.412048,1.0618053475698777,28.19,29.932292747994854
2015-03-11T16:00:00.000,5.682661,1.2291792939180997,31.23,38.38726934906225
2015-03-11T17:00:00.000,6.792271,2.098964070844311,42.28,88.74420091529747
2015-03-11T18:00:00.000,7.041986,2.339082075802033,52.86,123.64387852689546
2015-03-11T19:00:00.000,8.264236,3.780664342449585,65.17,246.38589519743945
2015-03-11T20:00:00.000,7.645284,2.9932352941412645,47.72,142.83718823642113
2015-03-11T21:00:00.000,7.502462,2.828599121868905,39.81,112.6065310416011
2015-03-11T22:00:00.000,8.121325,3.5879027289927308,30.42,109.14400101595888
2015-03-11T23:00:00.000,7.845334,3.2344042703501255,25.6,82.80074932096322
2015-03-12T00:00:00.000,7.186381,2.485940354575493,25.16,62.5462593211194
2015-03-12T01:00:00.000,7.247344,2.549744224159429,24.86,63.386641412603396
2015-03-12T02:00:00.000,8.054333,3.4998443693340064,24.65,86.27116370408325
2015-03-12T03:00:00.000,9.27403,5.342757692965084,24.77,132.34010805474514
2015-03-12T04:00:00.000,10.209849,7.12882487778861,25.56,182.21276387627685
2015-03-12T05:00:00.000,10.667374,8.130786443770443,28.17,229.0442541210134
2015-03-12T06:00:00.000,11.556555,10.338205497793243,42.71,441.54475681074945
2015-03-12T07:00:00.000,10.398194,7.530672074857412,54.86,413.1326700266776
2015-03-12T08:00:00.000,11.151989,9.290027212773603,58.13,540.0292818785296
2015-03-12T09:00:00.000,8.574673,4.222918403238148,46.96,198.30824821606342
2015-03-12T10:00:00.000,6.651038,1.9707352121642758,43.93,86.57439787037664
2015-03-12T11:00:00.000,7.263145,2.566457827607447,41.01,105.25043551018139
2015-03-12T12:00:00.000,8.585555,4.239016559542246,33.36,141.41359242632933
2015-03-12T13:00:00.000,9.100672,5.048709418756383,31.57,159.387756350139
2015-03-12T14:00:00.000,9.396113,5.556543034400259,31.59,175.53119445670418
2015-03-12T15:00:00.000,9.639067,5.998808332497965,28.16,168.92644264314268
2015-03-12T16:00:00.000,9.681019,6.077475355512158,28.18,171.2632555183326
2015-03-12T17:00:00.000,10.09696,6.89496230660544,32.88,226.7063606411869
2015-03-12T18:00:00.000,9.638627,5.99798687689988,42.2,253.11504620517493
2015-03-12T19:00:00.000,8.382724,3.945622131578243,41.44,163.50658113260238
2015-03-12T20:00:00.000,7.982384,3.4068878488341574,27.47,93.5872092074743
2015-03-12T21:00:00.000,10.405599,7.546772278947885,26.14,197.27262737169772
2015-03-12T22:00:00.000,11.993362,11.555342329012745,25.3,292.3501609240225
2015-03-12T23:00:00.000,12.380349,12.710383420719532,24.88,316.23433950750194
2015-03-13T00:00:00.000,11.861699,11.178941586370456,24.48,273.66049003434875
2015-03-13T01:00:00.000,11.89234,11.265797493101438,24.09,271.39306160881364
2015-03-13T02:00:00.000,11.486316,10.150846698545964,24.01,243.7218292320886
2015-03-13T03:00:00.000,10.512716,7.782242963580325,24.11,187.62987785192163
2015-03-13T04:00:00.000,10.062718,6.825050910466091,24.61,167.9645029065705
2015-03-13T05:00:00.000,10.117027,6.9361538258281,25.08,173.95873795176874
2015-03-13T06:00:00.000,9.936791,6.572013627240592,26.15,171.85815635234147
2015-03-13T07:00:00.000,9.452145,5.656543285829525,33.45,189.21137291099762
2015-03-13T08:00:00.000,8.632944,4.309597992741107,41.56,179.1068925783204
2015-03-13T09:00:00.000,6.907133,2.207259755140293,31.88,70.36744099387253
2015-03-13T10:00:00.000,5.149975,0.9149036315332708,26.98,24.684099978767648
2015-03-13T11:00:00.000,5.030271,0.8525780304726751,26.19,22.329018618079363
2015-03-13T12:00:00.000,6.151507,1.55920980315144,25.44,39.66629739217264
2015-03-13T13:00:00.000,8.424794,4.005325913389695,25.21,100.9742662765542
2015-03-13T14:00:00.000,8.315939,3.8520673694960457,25.04,96.45576693218098
2015-03-13T15:00:00.000,9.995127,6.688441596635846,24.99,167.14415549992978
2015-03-13T16:00:00.000,10.432821,7.606156505329561,25.0,190.15391263323903
2015-03-13T17:00:00.000,10.650207,8.091594969823644,25.3,204.7173527365382
2015-03-13T18:00:00.000,9.530953,5.799211831123012,25.64,148.69179134999402
2015-03-13T19:00:00.000,9.343385,5.4635223345772745,25.73,140.57642966867328
2015-03-13T20:00:00.000,9.194976,5.20729029192976,25.42,132.3693192208545
2015-03-13T21:00:00.000,9.930271,6.5590854839224395,25.3,165.94486274323774
2015-03-13T22:00:00.000,10.21487,7.139347492360511,25.15,179.55458943286686
2015-03-13T23:00:00.000,10.501739,7.757890594421008,24.9,193.1714758010831
2015-03-14T00:00:00.000,9.92311,6.544905886555849,24.11,157.7976809248615
2015-03-14T01:00:00.000,9.828925,6.36030661665452,23.88,151.88412200570994
2015-03-14T02:00:00.000,9.133062,5.102807752269402,23.68,120.83448757373944
2015-03-14T03:00:00.000,8.882009,4.693465347090367,23.74,111.4228673399253
2015-03-14T04:00:00.000,7.971736,3.393272302639782,23.85,80.92954441795881
2015-03-14T05:00:00.000,7.887709,3.2870978221433975,23.97,78.79173479677723
2015-03-14T06:00:00.000,8.387146,3.9518695327204654,24.03,94.96342487127279
2015-03-14T07:00:00.000,9.686284,6.087396412238809,24.55,149.44558192046279
2015-03-14T08:00:00.000,9.123485,5.086772047248683,24.55,124.88025375995517
2015-03-14T09:00:00.000,8.874427,4.681456075691417,24.73,115.77240875184876
2015-03-14T10:00:00.000,9.123408,5.08664325496965,24.68,125.53835553265097
2015-03-14T11:00:00.000,9.556861,5.846632513188266,24.54,143.47636187364003
2015-03-14T12:00:00.000,10.687881,8.177768610375542,24.32,198.8833326043332
2015-03-14T13:00:00.000,11.678349,10.668523991113508,24.0,256.0445757867242
2015-03-14T14:00:00.000,11.337505,9.76140796275538,23.78,232.12628135432294
2015-03-14T15:00:00.000,11.311084,9.693322718153798,23.8,230.7010806920604
2015-03-14T16:00:00.000,11.611397,10.486085904896356,23.98,251.45633999941464
2015-03-14T17:00:00.000,11.703448,10.737458011634542,24.53,263.38984502539535
2015-03-14T18:00:00.000,12.097601,11.85926459620808,24.93,295.65146638346744
2015-03-14T19:00:00.000,11.152174,9.290489556364125,24.88,231.14738016233943
2015-03-14T20:00:00.000,11.133032,9.242732013180913,24.65,227.83334412490947
2015-03-14T21:00:00.000,7.752227,3.120609545570441,24.51,76.48613996193151
2015-03-14T22:00:00.000,9.045208,4.9569628436311834,24.33,120.60290598554668
2015-03-14T23:00:00.000,10.961613,8.822331749808068,24.2,213.50042834535523
2015-03-15T00:00:00.000,9.192766,5.203536498834126,24.16,125.71744181183247
2015-03-15T01:00:00.000,10.361602,7.4514485771603285,23.9,178.08962099413185
2015-03-15T02:00:00.000,10.488298,7.7281411197533965,23.63,182.61597465977275
2015-03-15T03:00:00.000,9.098729,5.045476399859317,23.52,118.66960492469113
2015-03-15T04:00:00.000,9.231896,5.270267987330547,23.76,125.2215673789738
2015-03-15T05:00:00.000,8.975082,4.8425628333117565,23.96,116.02780548614969
2015-03-15T06:00:00.000,9.078339,5.011632038441642,23.74,118.97614459260458
2015-03-15T07:00:00.000,8.969623,4.833731891838727,24.12,116.5896132311501
2015-03-15T08:00:00.000,8.496652,4.108691014349342,24.29,99.8001047385455
2015-03-15T09:00:00.000,8.414788,3.991071661923198,24.54,97.94089858359527
2015-03-15T10:00:00.000,8.74565,4.480600962389579,24.51,109.81952958816858
2015-03-15T11:00:00.000,9.51839,5.776309764242896,24.33,140.53761656402966
2015-03-15T12:00:00.000,9.802884,6.309886969174581,24.04,151.68968273895692
2015-03-15T13:00:00.000,9.008145,4.89627828741833,23.65,115.7969814974435
2015-03-15T14:00:00.000,9.25883,5.316530619800494,22.43,119.24978180212507
2015-03-15T15:00:00.000,10.315631,7.35270911388826,23.3,171.31812235359646
2015-03-15T16:00:00.000,10.039838,6.778601519790516,24.0,162.68643647497237
2015-03-15T17:00:00.000,9.773446,6.253211850861604,24.56,153.57888305716097
2015-03-15T18:00:00.000,8.164571,3.6455251540014775,24.93,90.88294208925683
2015-03-15T19:00:00.000,7.209385,2.509889749102814,24.99,62.722144830079316
2015-03-15T20:00:00.000,6.920255,2.2198635612923434,24.76,54.963821777598426
2015-03-15T21:00:00.000,7.531326,2.861372042433495,24.64,70.50420712556132
2015-03-15T22:00:00.000,7.037643,2.3347570020451553,24.34,56.82798542977908
2015-03-15T23:00:00.000,7.423216,2.739909905105097,23.32,63.894698987050866
2015-03-16T00:00:00.000,7.824299,3.2084575972931053,22.6,72.51114169882419
2015-03-16T01:00:00.000,7.987144,3.412986199288489,22.52,76.86044920797677
2015-03-16T02:00:00.000,8.337115,3.881569487474653,21.45,83.2596655063313
2015-03-16T03:00:00.000,8.295645,3.823934682272834,21.64,82.74994652438413
2015-03-16T04:00:00.000,7.865047,3.2588468836602544,22.95,74.79053598000284
2015-03-16T05:00:00.000,7.114088,2.411668928790161,24.63,59.39940571610166
2015-03-16T06:00:00.000,6.907077,2.2072060690982798,24.94,55.0477193633111
2015-03-16T07:00:00.000,8.02621,3.46331141773817,26.1,90.39242800296624
2015-03-16T08:00:00.000,6.668398,1.986207085096314,26.33,52.29683255058595
2015-03-16T09:00:00.000,4.196087,0.49487263734555303,25.84,12.78750894900909
2015-03-16T10:00:00.000,3.234851,0.22673722834821022,25.48,5.777264578312397
2015-03-16T11:00:00.000,3.749856,0.3531862279835396,24.93,8.804932663629643
2015-03-16T12:00:00.000,4.476742,0.6009608597958962,24.61,14.789646759577005
2015-03-16T13:00:00.000,5.621649,1.190011523685568,24.53,29.190982676006982
2015-03-16T14:00:00.000,6.730273,2.0420107854650085,24.53,50.09052456745666
2015-03-16T15:00:00.000,6.733618,2.0450569864733716,24.65,50.41065471656861
2015-03-16T16:00:00.000,6.852957,2.1557282316961985,24.62,53.07402906436041
2015-03-16T17:00:00.000,7.095668,2.3929843047919883,24.81,59.369940601889226
2015-03-16T18:00:00.000,7.464705,2.7861079349572826,25.15,70.07061456417566
2015-03-16T19:00:00.000,5.862792,1.3498125096118774,25.26,34.096263992796025
2015-03-16T20:00:00.000,4.616984,0.6592271686410833,24.88,16.401571955790153
2015-03-16T21:00:00.000,4.745312,0.7157383792574177,24.72,17.693052735243363
2015-03-16T22:00:00.000,4.729565,0.7086366086303771,24.51,17.368683277530543
2015-03-16T23:00:00.000,5.399342,1.0543444105964708,23.93,25.230461745573546
2015-03-17T00:00:00.000,5.719698,1.2533699697858371,22.89,28.689638608397814
2015-03-17T01:00:00.000,5.650902,1.2086855108584151,22.68,27.412987386268856
2015-03-17T02:00:00.000,5.761275,1.2809017118165262,22.17,28.39759095097239
2015-03-17T03:00:00.000,6.877749,2.179209363373386,23.02,50.16539954485535
2015-03-17T04:00:00.000,6.446901,1.7947873192565242,23.46,42.10571050975806
2015-03-17T05:00:00.000,6.216154,1.6088860445554856,24.51,39.433796952054955
2015-03-17T06:00:00.000,7.166655,2.4655254148079586,25.01,61.662790624347046
2015-03-17T07:00:00.000,7.604433,2.9455100067937874,26.56,78.23274578044298
2015-03-17T08:00:00.000,8.310007,3.843829874867558,26.49,101.82305338524161
2015-03-17T09:00:00.000,8.431427,4.014793770728242,26.68,107.1146978030295
2015-03-17T10:00:00.000,5.409432,1.0602663698844528,26.41,28.0016348286484
2015-03-17T11:00:00.000,5.504316,1.1170434458531833,25.93,28.964936550973043
2015-03-17T12:00:00.000,5.398601,1.0539103788241209,25.32,26.68501079182674
2015-03-17T13:00:00.000,4.931943,0.8035522750890814,25.12,20.18523315023773
2015-03-17T14:00:00.000,3.866506,0.3871827983574218,25.23,9.768622002557752
2015-03-17T15:00:00.000,3.577362,0.3066540164931635,25.12,7.703148894308267
2015-03-17T16:00:00.000,4.801562,0.7414939504742655,25.28,18.744967067989432
2015-03-17T17:00:00.000,5.337626,1.0186017297527572,26.71,27.206852201696147
2015-03-17T18:00:00.000,5.54466,1.1417860950711958,27.6,31.513296223965003
2015-03-17T19:00:00.000,4.70865,0.6992769595812418,27.81,19.446892245954334
2015-03-17T20:00:00.000,4.62532,0.6628043385991974,26.27,17.411869975000915
2015-03-17T21:00:00.000,4.907273,0.7915541799479642,25.38,20.08964508707933
2015-03-17T22:00:00.000,4.33867,0.5470535562704826,24.88,13.610692480009606
2015-03-17T23:00:00.000,3.148341,0.20902839425475833,24.31,5.081480264333175
2015-03-18T00:00:00.000,1.7718,0.0,24.03,0.0
2015-03-18T01:00:00.000,0.955435,0.0,23.92,0.0
2015-03-18T02:00:00.000,1.404766,0.0,23.91,0.0
2015-03-18T03:00:00.000,3.663819,0.32942914609311963,23.94,7.886533757469285
2015-03-18T04:00:00.000,4.412153,0.5753229267760407,24.51,14.101164935280758
2015-03-18T05:00:00.000,5.796896,1.3048077145964074,25.95,33.85976019377677
2015-03-18T06:00:00.000,6.094511,1.5162701479300547,28.6,43.36532623079957
2015-03-18T07:00:00.000,9.45038,5.653375136777723,47.44,268.1961164887352
2015-03-18T08:00:00.000,9.522035,5.782948296446931,43.95,254.16057762884265
2015-03-18T09:00:00.000,9.370856,5.511854969191838,33.92,186.96212055498717
2015-03-18T10:00:00.000,9.165434,5.1572607794216525,30.12,155.33669467618017
2015-03-18T11:00:00.000,9.068928,4.996062364317111,32.39,161.82245998023123
2015-03-18T12:00:00.000,8.320489,3.8583937138768563,30.91,119.26294969593363
2015-03-18T13:00:00.000,8.21884,3.718703621849404,30.57,113.68076971993628
2015-03-18T14:00:00.000,8.006495,3.4378529737577628,31.08,106.84847042439127
2015-03-18T15:00:00.000,8.373191,3.9321763147845874,35.18,138.33396275412179
2015-03-18T16:00:00.000,8.839699,4.626711506737653,39.26,181.64469375452023
2015-03-18T17:00:00.000,8.830526,4.612322962909912,43.45,200.40543273843568
2015-03-18T18:00:00.000,9.079233,5.013112763143384,52.07,261.032781576876
2015-03-18T19:00:00.000,9.069517,4.997035865878192,60.04,300.02203338732664
2015-03-18T20:00:00.000,8.621736,4.292834548486072,50.63,217.34621318984983
2015-03-18T21:00:00.000,9.623473,5.969740946067339,40.63,242.550574638716
2015-03-18T22:00:00.000,9.648746,6.016897465514812,35.1,211.1931010395699
2015-03-18T23:00:00.000,9.677313,6.070498454835827,29.31,177.9263097112381
2015-03-19T00:00:00.000,9.803114,6.310331116443997,24.46,154.35069910822017
2015-03-19T01:00:00.000,9.403383,5.569450711650312,24.21,134.83640172905405
2015-03-19T02:00:00.000,9.016976,4.910692388039498,24.1,118.34768655175192
2015-03-19T03:00:00.000,8.372684,3.9314620735783516,24.19,95.10206755986033
2015-03-19T04:00:00.000,8.860024,4.658699348355025,24.54,114.32448200863232
2015-03-19T05:00:00.000,8.36685,3.9232495917351664,31.06,121.85613231929426
2015-03-19T06:00:00.000,8.514021,4.133939725312435,41.12,169.9876015048473
2015-03-19T07:00:00.000,10.420747,7.579779030489206,50.93,386.0381460228153
2015-03-19T08:00:00.000,8.440422,4.027656935150936,46.01,185.31249558629455
2015-03-19T09:00:00.000,9.94027,6.578918887099664,33.61,221.1174637954197
2015-03-19T10:00:00.000,10.310863,7.342518312525916,30.33,222.69858041891104
2015-03-19T11:00:00.000,10.191063,7.089546381049298,29.97,212.47370504004746
2015-03-19T12:00:00.000,9.912461,6.523857464914964,29.51,192.5190337896406
2015-03-19T13:00:00.000,10.888895,8.647915133030235,29.64,256.32420454301615
2015-03-19T14:00:00.000,10.83796,8.527124824521863,30.26,258.0307971900316
2015-03-19T15:00:00.000,10.560902,7.889746089419254,31.97,252.23518247873355
2015-03-19T16:00:00.000,9.961312,6.620787023582069,35.83,237.2227990549455
2015-03-19T17:00:00.000,10.225349,7.161341897472212,43.91,314.4545227180048
2015-03-19T18:00:00.000,10.634665,8.05622209804323,50.3,405.22797153157444
2015-03-19T19:00:00.000,9.917056,6.532934228999938,48.66,317.892579583137
2015-03-19T20:00:00.000,9.322904,5.427672384499249,33.53,181.98985505225983
2015-03-19T21:00:00.000,9.050065,4.964952344448891,39.04,193.8317395272847
2015-03-19T22:00:00.000,8.737565,4.4681860429920155,27.52,122.96447990314026
2015-03-19T23:00:00.000,8.883751,4.69622743175233,25.18,118.25100673152367
2015-03-20T00:00:00.000,9.080203,5.014719695882578,28.56,143.22039451440642
2015-03-20T01:00:00.000,8.8461,4.636769665082908,27.38,126.95475342997001
2015-03-20T02:00:00.000,8.437662,4.0237071213193545,24.65,99.18438054052208
2015-03-20T03:00:00.000,8.951096,4.803841103532127,24.68,118.55879843517289
2015-03-20T04:00:00.000,9.191801,5.201897965136165,26.25,136.54982158482434
2015-03-20T05:00:00.000,8.681404,4.382580382589396,27.97,122.58077330102539
